time_s,respiratory_signal_raw_ch1,time_capnogram_raw_ch4
5.59765625,59,168
5.6015625,60,168
5.60546875,60,168
5.609375,59,168
5.61328125,59,168
5.6171875,59,168
5.62109375,59,168
5.625,59,168
5.62890625,59,169
5.6328125,58,169
5.63671875,58,169
5.640625,58,169
5.64453125,58,170
5.6484375,58,170
5.65234375,58,169
5.65625,58,169
5.66015625,58,168
5.6640625,57,169
5.66796875,58,168
5.671875,57,168
5.67578125,57,168
5.6796875,57,169
5.68359375,57,169
5.6875,57,169
5.69140625,57,169
5.6953125,57,169
5.69921875,57,169
5.703125,57,169
5.70703125,57,169
5.7109375,57,170
5.71484375,57,170
5.71875,57,170
5.72265625,57,169
5.7265625,57,169
5.73046875,56,169
5.734375,57,168
5.73828125,56,168
5.7421875,56,167
5.74609375,55,168
5.75,56,168
5.75390625,56,168
5.7578125,56,169
5.76171875,55,169
5.765625,55,170
5.76953125,55,170
5.7734375,55,170
5.77734375,54,170
5.78125,54,170
5.78515625,54,169
5.7890625,53,168
5.79296875,53,168
5.796875,53,168
5.80078125,53,168
5.8046875,52,168
5.80859375,52,168
5.8125,52,168
5.81640625,51,169
5.8203125,51,168
5.82421875,51,168
5.828125,51,167
5.83203125,51,165
5.8359375,51,162
5.83984375,51,155
5.84375,51,148
5.84765625,51,138
5.8515625,51,127
5.85546875,50,115
5.859375,49,105
5.86328125,49,96
5.8671875,49,88
5.87109375,49,83
5.875,48,79
5.87890625,48,75
5.8828125,47,71
5.88671875,47,64
5.890625,47,57
5.89453125,46,50
5.8984375,45,43
5.90234375,45,36
5.90625,45,32
5.91015625,45,29
5.9140625,45,28
5.91796875,45,27
5.921875,45,26
5.92578125,45,26
5.9296875,45,25
5.93359375,45,24
5.9375,45,23
5.94140625,45,22
5.9453125,44,22
5.94921875,44,22
5.953125,44,22
5.95703125,43,23
5.9609375,42,23
5.96484375,42,24
5.96875,42,24
5.97265625,42,24
5.9765625,42,23
5.98046875,42,23
5.984375,42,23
5.98828125,42,23
5.9921875,41,23
5.99609375,41,24
6.0,41,24
6.00390625,40,24
6.0078125,40,24
6.01171875,39,25
6.015625,39,25
6.01953125,40,24
6.0234375,40,24
6.02734375,39,24
6.03125,39,24
6.03515625,39,24
6.0390625,39,24
6.04296875,38,24
6.046875,38,25
6.05078125,38,25
6.0546875,38,24
6.05859375,38,24
6.0625,38,24
6.06640625,38,24
6.0703125,38,24
6.07421875,38,24
6.078125,37,24
6.08203125,37,24
6.0859375,37,24
6.08984375,37,24
6.09375,36,24
6.09765625,36,25
6.1015625,36,25
6.10546875,36,24
6.109375,35,24
6.11328125,35,25
6.1171875,35,25
6.12109375,34,24
6.125,34,24
6.12890625,34,25
6.1328125,34,24
6.13671875,34,24
6.140625,35,24
6.14453125,34,24
6.1484375,34,24
6.15234375,34,24
6.15625,34,24
6.16015625,33,24
6.1640625,33,24
6.16796875,33,24
6.171875,33,24
6.17578125,33,24
6.1796875,33,24
6.18359375,33,24
6.1875,33,24
6.19140625,33,24
6.1953125,33,24
6.19921875,33,24
6.203125,33,24
6.20703125,33,24
6.2109375,33,23
6.21484375,33,24
6.21875,33,24
6.22265625,33,24
6.2265625,32,24
6.23046875,32,24
6.234375,32,25
6.23828125,32,24
6.2421875,32,24
6.24609375,31,25
6.25,31,25
6.25390625,31,24
6.2578125,31,24
6.26171875,31,24
6.265625,31,25
6.26953125,31,24
6.2734375,31,24
6.27734375,30,24
6.28125,30,24
6.28515625,31,24
6.2890625,31,24
6.29296875,30,24
6.296875,30,24
6.30078125,30,24
6.3046875,30,24
6.30859375,30,24
6.3125,30,24
6.31640625,29,24
6.3203125,30,24
6.32421875,30,24
6.328125,29,24
6.33203125,29,24
6.3359375,30,23
6.33984375,29,23
6.34375,29,24
6.34765625,29,24
6.3515625,29,24
6.35546875,29,24
6.359375,29,24
6.36328125,29,24
6.3671875,29,24
6.37109375,29,24
6.375,29,24
6.37890625,28,24
6.3828125,29,24
6.38671875,29,24
6.390625,29,24
6.39453125,29,24
6.3984375,30,24
6.40234375,30,24
6.40625,30,24
6.41015625,30,24
6.4140625,30,24
6.41796875,30,24
6.421875,30,24
6.42578125,30,24
6.4296875,30,24
6.43359375,30,24
6.4375,30,24
6.44140625,30,24
6.4453125,29,24
6.44921875,29,24
6.453125,29,24
6.45703125,29,24
6.4609375,29,24
6.46484375,29,24
6.46875,29,24
6.47265625,29,24
6.4765625,29,24
6.48046875,29,24
6.484375,29,25
6.48828125,29,24
6.4921875,29,24
6.49609375,28,25
6.5,28,25
6.50390625,29,24
6.5078125,29,24
6.51171875,29,24
6.515625,29,24
6.51953125,30,24
6.5234375,30,24
6.52734375,30,24
6.53125,29,24
6.53515625,29,24
6.5390625,29,24
6.54296875,28,24
6.546875,28,24
6.55078125,28,24
6.5546875,28,24
6.55859375,28,24
6.5625,28,24
6.56640625,28,24
6.5703125,29,24
6.57421875,29,24
6.578125,28,24
6.58203125,28,24
6.5859375,29,24
6.58984375,29,24
6.59375,29,24
6.59765625,29,24
6.6015625,29,24
6.60546875,29,24
6.609375,29,24
6.61328125,29,24
6.6171875,29,24
6.62109375,29,24
6.625,29,24
6.62890625,29,24
6.6328125,29,24
6.63671875,29,24
6.640625,29,24
6.64453125,29,24
6.6484375,29,24
6.65234375,29,24
6.65625,29,24
6.66015625,29,24
6.6640625,29,25
6.66796875,29,25
6.671875,29,24
6.67578125,28,24
6.6796875,28,25
6.68359375,28,25
6.6875,28,24
6.69140625,28,24
6.6953125,28,25
6.69921875,28,25
6.703125,29,24
6.70703125,29,24
6.7109375,29,24
6.71484375,29,25
6.71875,30,25
6.72265625,30,24
6.7265625,29,24
6.73046875,29,24
6.734375,30,24
6.73828125,30,24
6.7421875,30,24
6.74609375,30,24
6.75,30,24
6.75390625,30,24
6.7578125,30,24
6.76171875,29,24
6.765625,29,24
6.76953125,29,24
6.7734375,29,24
6.77734375,28,24
6.78125,28,24
6.78515625,28,24
6.7890625,29,24
6.79296875,28,24
6.796875,29,24
6.80078125,29,24
6.8046875,29,24
6.80859375,30,24
6.8125,29,24
6.81640625,30,24
6.8203125,30,24
6.82421875,30,24
6.828125,30,24
6.83203125,31,24
6.8359375,31,24
6.83984375,32,24
6.84375,31,24
6.84765625,31,24
6.8515625,31,24
6.85546875,31,24
6.859375,31,24
6.86328125,31,24
6.8671875,31,24
6.87109375,32,24
6.875,32,24
6.87890625,31,24
6.8828125,32,24
6.88671875,32,24
6.890625,32,24
6.89453125,31,24
6.8984375,31,24
6.90234375,31,24
6.90625,31,24
6.91015625,30,24
6.9140625,30,24
6.91796875,31,24
6.921875,31,24
6.92578125,31,24
6.9296875,30,24
6.93359375,30,25
6.9375,31,24
6.94140625,31,24
6.9453125,31,24
6.94921875,31,24
6.953125,32,24
6.95703125,32,24
6.9609375,32,24
6.96484375,32,24
6.96875,32,24
6.97265625,32,24
6.9765625,32,24
6.98046875,32,24
6.984375,32,24
6.98828125,32,24
6.9921875,32,24
6.99609375,32,24
7.0,32,24
7.00390625,33,24
7.0078125,33,24
7.01171875,33,24
7.015625,33,25
7.01953125,34,24
7.0234375,34,24
7.02734375,34,24
7.03125,34,24
7.03515625,34,24
7.0390625,35,24
7.04296875,34,24
7.046875,35,24
7.05078125,35,24
7.0546875,35,24
7.05859375,36,24
7.0625,36,24
7.06640625,36,24
7.0703125,37,24
7.07421875,36,24
7.078125,36,25
7.08203125,36,25
7.0859375,36,25
7.08984375,36,24
7.09375,36,25
7.09765625,36,25
7.1015625,36,25
7.10546875,36,24
7.109375,36,24
7.11328125,36,24
7.1171875,36,24
7.12109375,36,24
7.125,36,24
7.12890625,36,24
7.1328125,36,24
7.13671875,36,24
7.140625,36,24
7.14453125,37,24
7.1484375,37,24
7.15234375,37,24
7.15625,38,24
7.16015625,38,24
7.1640625,38,24
7.16796875,39,24
7.171875,39,23
7.17578125,39,23
7.1796875,39,24
7.18359375,39,24
7.1875,40,23
7.19140625,40,23
7.1953125,41,24
7.19921875,41,24
7.203125,42,24
7.20703125,42,24
7.2109375,42,24
7.21484375,42,24
7.21875,43,24
7.22265625,43,24
7.2265625,43,24
7.23046875,44,24
7.234375,44,25
7.23828125,45,24
7.2421875,45,24
7.24609375,46,25
7.25,47,25
7.25390625,47,24
7.2578125,48,24
7.26171875,48,25
7.265625,49,25
7.26953125,49,24
7.2734375,50,24
7.27734375,50,24
7.28125,51,25
7.28515625,52,25
7.2890625,53,24
7.29296875,53,24
7.296875,54,25
7.30078125,55,25
7.3046875,55,24
7.30859375,56,24
7.3125,56,24
7.31640625,56,24
7.3203125,57,23
7.32421875,57,23
7.328125,57,23
7.33203125,58,23
7.3359375,58,23
7.33984375,58,23
7.34375,58,24
7.34765625,58,24
7.3515625,58,24
7.35546875,59,24
7.359375,59,24
7.36328125,59,24
7.3671875,59,24
7.37109375,60,24
7.375,60,24
7.37890625,60,24
7.3828125,60,24
7.38671875,61,24
7.390625,61,24
7.39453125,61,24
7.3984375,61,24
7.40234375,61,24
7.40625,61,24
7.41015625,61,24
7.4140625,62,24
7.41796875,62,24
7.421875,62,24
7.42578125,62,24
7.4296875,62,24
7.43359375,62,24
7.4375,62,24
7.44140625,62,24
7.4453125,61,24
7.44921875,61,24
7.453125,62,24
7.45703125,62,24
7.4609375,62,24
7.46484375,62,25
7.46875,62,24
7.47265625,63,24
7.4765625,63,24
7.48046875,63,24
7.484375,64,24
7.48828125,64,24
7.4921875,64,24
7.49609375,64,24
7.5,64,24
7.50390625,65,24
7.5078125,65,24
7.51171875,65,24
7.515625,65,24
7.51953125,66,24
7.5234375,66,24
7.52734375,66,24
7.53125,66,24
7.53515625,66,24
7.5390625,66,24
7.54296875,66,24
7.546875,66,24
7.55078125,66,24
7.5546875,66,24
7.55859375,67,24
7.5625,66,24
7.56640625,67,24
7.5703125,67,24
7.57421875,67,24
7.578125,67,24
7.58203125,67,24
7.5859375,68,24
7.58984375,68,24
7.59375,68,24
7.59765625,68,24
7.6015625,69,24
7.60546875,69,24
7.609375,68,24
7.61328125,69,24
7.6171875,69,24
7.62109375,69,24
7.625,70,24
7.62890625,69,24
7.6328125,70,24
7.63671875,70,24
7.640625,70,24
7.64453125,69,24
7.6484375,69,24
7.65234375,69,24
7.65625,69,24
7.66015625,69,24
7.6640625,69,25
7.66796875,69,25
7.671875,70,25
7.67578125,70,25
7.6796875,70,26
7.68359375,70,26
7.6875,71,26
7.69140625,71,27
7.6953125,70,27
7.69921875,71,28
7.703125,71,28
7.70703125,71,29
7.7109375,71,29
7.71484375,71,30
7.71875,71,31
7.72265625,72,32
7.7265625,72,32
7.73046875,72,34
7.734375,72,35
7.73828125,73,36
7.7421875,73,37
7.74609375,73,39
7.75,73,40
7.75390625,73,42
7.7578125,73,43
7.76171875,73,45
7.765625,73,47
7.76953125,73,49
7.7734375,73,52
7.77734375,73,54
7.78125,73,57
7.78515625,73,59
7.7890625,73,61
7.79296875,73,63
7.796875,73,64
7.80078125,73,66
7.8046875,73,68
7.80859375,73,70
7.8125,73,73
7.81640625,74,76
7.8203125,74,79
7.82421875,75,81
7.828125,75,84
7.83203125,75,86
7.8359375,75,88
7.83984375,75,90
7.84375,75,92
7.84765625,75,95
7.8515625,75,98
7.85546875,75,100
7.859375,74,103
7.86328125,74,105
7.8671875,74,108
7.87109375,74,109
7.875,75,112
7.87890625,74,115
7.8828125,74,118
7.88671875,75,120
7.890625,75,122
7.89453125,74,124
7.8984375,74,126
7.90234375,75,126
7.90625,75,127
7.91015625,75,128
7.9140625,75,129
7.91796875,75,131
7.921875,75,133
7.92578125,75,135
7.9296875,75,137
7.93359375,75,139
7.9375,75,140
7.94140625,76,141
7.9453125,75,142
7.94921875,76,142
7.953125,76,142
7.95703125,76,143
7.9609375,76,143
7.96484375,76,145
7.96875,76,145
7.97265625,76,146
7.9765625,75,147
7.98046875,75,148
7.984375,75,149
7.98828125,75,149
7.9921875,74,149
7.99609375,74,150
8.0,74,150
8.00390625,74,150
8.0078125,74,150
8.01171875,74,151
8.015625,74,152
8.01953125,74,153
8.0234375,74,154
8.02734375,74,155
8.03125,74,156
8.03515625,74,157
8.0390625,74,158
8.04296875,74,158
8.046875,74,159
8.05078125,75,159
8.0546875,75,158
8.05859375,75,158
8.0625,75,158
8.06640625,75,158
8.0703125,75,157
8.07421875,75,157
8.078125,74,157
8.08203125,74,157
8.0859375,75,157
8.08984375,75,158
8.09375,74,158
8.09765625,75,159
8.1015625,75,160
8.10546875,75,160
8.109375,74,160
8.11328125,74,160
8.1171875,74,160
8.12109375,74,160
8.125,74,160
8.12890625,74,161
8.1328125,74,161
8.13671875,74,160
8.140625,74,160
8.14453125,74,160
8.1484375,74,159
8.15234375,74,159
8.15625,73,159
8.16015625,73,159
8.1640625,73,160
8.16796875,73,160
8.171875,73,160
8.17578125,73,160
8.1796875,72,161
8.18359375,72,161
8.1875,73,161
8.19140625,73,161
8.1953125,73,161
8.19921875,73,161
8.203125,73,161
8.20703125,73,161
8.2109375,72,161
8.21484375,72,161
8.21875,72,161
8.22265625,72,161
8.2265625,71,161
8.23046875,71,162
8.234375,71,162
8.23828125,71,162
8.2421875,70,163
8.24609375,70,163
8.25,70,163
8.25390625,70,163
8.2578125,70,163
8.26171875,70,164
8.265625,69,164
8.26953125,70,164
8.2734375,70,164
8.27734375,70,164
8.28125,70,164
8.28515625,70,164
8.2890625,70,163
8.29296875,69,163
8.296875,69,163
8.30078125,69,164
8.3046875,69,164
8.30859375,69,164
8.3125,68,165
8.31640625,68,165
8.3203125,68,165
8.32421875,68,164
8.328125,68,164
8.33203125,68,164
8.3359375,67,164
8.33984375,67,164
8.34375,67,164
8.34765625,67,164
8.3515625,67,164
8.35546875,67,164
8.359375,68,164
8.36328125,67,165
8.3671875,67,165
8.37109375,67,165
8.375,67,165
8.37890625,66,165
8.3828125,66,166
8.38671875,67,165
8.390625,67,165
8.39453125,66,166
8.3984375,66,165
8.40234375,66,166
8.40625,65,166
8.41015625,65,166
8.4140625,65,166
8.41796875,65,166
8.421875,65,166
8.42578125,65,166
8.4296875,65,166
8.43359375,64,166
8.4375,64,166
8.44140625,64,166
8.4453125,63,167
8.44921875,63,168
8.453125,63,168
8.45703125,63,168
8.4609375,63,168
8.46484375,63,168
8.46875,63,168
8.47265625,63,168
8.4765625,63,168
8.48046875,62,169
8.484375,63,169
8.48828125,63,168
8.4921875,63,168
8.49609375,62,168
8.5,63,168
8.50390625,63,167
8.5078125,63,167
8.51171875,62,167
8.515625,62,167
8.51953125,62,167
8.5234375,62,167
8.52734375,61,167
8.53125,61,168
8.53515625,62,168
8.5390625,61,168
8.54296875,61,168
8.546875,61,169
8.55078125,60,170
8.5546875,60,170
8.55859375,60,170
8.5625,59,170
8.56640625,59,170
8.5703125,60,169
8.57421875,60,168
8.578125,60,169
8.58203125,60,169
8.5859375,60,169
8.58984375,60,169
8.59375,59,169
8.59765625,59,170
8.6015625,59,170
8.60546875,59,169
8.609375,59,169
8.61328125,59,170
8.6171875,59,170
8.62109375,59,170
8.625,59,170
8.62890625,58,170
8.6328125,58,171
8.63671875,59,170
8.640625,59,170
8.64453125,59,170
8.6484375,59,170
8.65234375,59,170
8.65625,58,170
8.66015625,58,170
8.6640625,57,171
8.66796875,57,171
8.671875,57,170
8.67578125,57,171
8.6796875,57,171
8.68359375,57,171
8.6875,57,170
8.69140625,57,171
8.6953125,56,171
8.69921875,56,171
8.703125,56,171
8.70703125,56,170
8.7109375,56,170
8.71484375,55,171
8.71875,56,171
8.72265625,56,171
8.7265625,56,171
8.73046875,55,171
8.734375,55,172
8.73828125,55,171
8.7421875,54,171
8.74609375,54,171
8.75,54,171
8.75390625,54,170
8.7578125,54,170
8.76171875,54,170
8.765625,53,170
8.76953125,54,170
8.7734375,53,170
8.77734375,53,171
8.78125,53,171
8.78515625,53,171
8.7890625,53,171
8.79296875,53,171
8.796875,54,171
8.80078125,54,171
8.8046875,54,170
8.80859375,54,170
8.8125,54,171
8.81640625,53,172
8.8203125,53,172
8.82421875,53,172
8.828125,53,172
8.83203125,53,172
8.8359375,53,171
8.83984375,53,170
8.84375,53,169
8.84765625,53,169
8.8515625,53,170
8.85546875,53,170
8.859375,53,171
8.86328125,52,173
8.8671875,52,173
8.87109375,53,173
8.875,52,173
8.87890625,52,173
8.8828125,51,172
8.88671875,51,171
8.890625,51,171
8.89453125,50,172
8.8984375,51,171
8.90234375,51,171
8.90625,51,171
8.91015625,51,172
8.9140625,51,173
8.91796875,51,173
8.921875,50,172
8.92578125,50,172
8.9296875,50,171
8.93359375,50,171
8.9375,50,170
8.94140625,50,170
8.9453125,49,170
8.94921875,49,171
8.953125,50,171
8.95703125,49,171
8.9609375,49,172
8.96484375,48,172
8.96875,48,172
8.97265625,48,171
8.9765625,47,170
8.98046875,47,170
8.984375,47,169
8.98828125,47,168
8.9921875,47,167
8.99609375,46,164
9.0,46,158
9.00390625,46,150
9.0078125,46,139
9.01171875,46,127
9.015625,46,114
9.01953125,46,103
9.0234375,46,95
9.02734375,45,89
9.03125,45,87
9.03515625,45,86
9.0390625,45,85
9.04296875,45,84
9.046875,45,81
9.05078125,45,75
9.0546875,45,67
9.05859375,45,59
9.0625,44,51
9.06640625,44,43
9.0703125,44,37
9.07421875,44,33
9.078125,44,31
9.08203125,43,30
9.0859375,43,29
9.08984375,43,28
9.09375,42,27
9.09765625,42,26
9.1015625,42,25
9.10546875,42,24
9.109375,41,23
9.11328125,40,23
9.1171875,40,23
9.12109375,40,23
9.125,40,23
9.12890625,40,24
9.1328125,40,24
9.13671875,40,23
9.140625,39,23
9.14453125,39,23
9.1484375,39,24
9.15234375,39,24
9.15625,38,24
9.16015625,38,24
9.1640625,38,24
9.16796875,38,24
9.171875,38,23
9.17578125,37,23
9.1796875,37,24
9.18359375,36,24
9.1875,36,23
9.19140625,36,24
9.1953125,35,24
9.19921875,35,24
9.203125,35,24
9.20703125,35,24
9.2109375,35,24
9.21484375,34,24
9.21875,35,24
9.22265625,34,24
9.2265625,33,24
9.23046875,33,24
9.234375,33,24
9.23828125,33,24
9.2421875,33,24
9.24609375,33,24
9.25,33,24
9.25390625,33,24
9.2578125,33,24
9.26171875,33,25
9.265625,33,25
9.26953125,33,24
9.2734375,33,24
9.27734375,33,24
9.28125,33,25
9.28515625,33,24
9.2890625,33,24
9.29296875,33,24
9.296875,33,24
9.30078125,32,24
9.3046875,33,24
9.30859375,32,24
9.3125,32,24
9.31640625,32,24
9.3203125,32,24
9.32421875,32,24
9.328125,31,24
9.33203125,31,24
9.3359375,31,24
9.33984375,31,24
9.34375,30,24
9.34765625,30,24
9.3515625,31,24
9.35546875,31,24
9.359375,31,24
9.36328125,30,24
9.3671875,30,24
9.37109375,31,24
9.375,30,24
9.37890625,30,24
9.3828125,30,24
9.38671875,30,24
9.390625,30,24
9.39453125,30,23
9.3984375,30,24
9.40234375,30,24
9.40625,30,24
9.41015625,30,24
9.4140625,29,24
9.41796875,29,24
9.421875,29,24
9.42578125,29,24
9.4296875,28,24
9.43359375,28,24
9.4375,28,24
9.44140625,28,24
9.4453125,28,24
9.44921875,28,24
9.453125,28,24
9.45703125,28,24
9.4609375,28,24
9.46484375,27,24
9.46875,28,24
9.47265625,28,24
9.4765625,27,24
9.48046875,27,24
9.484375,27,24
9.48828125,27,24
9.4921875,27,24
9.49609375,27,24
9.5,27,24
9.50390625,27,24
9.5078125,27,24
9.51171875,27,24
9.515625,27,24
9.51953125,27,24
9.5234375,27,24
9.52734375,27,24
9.53125,27,24
9.53515625,27,24
9.5390625,27,24
9.54296875,27,24
9.546875,27,23
9.55078125,27,23
9.5546875,27,23
9.55859375,27,23
9.5625,27,24
9.56640625,27,24
9.5703125,27,24
9.57421875,27,24
9.578125,27,24
9.58203125,27,24
9.5859375,27,24
9.58984375,27,24
9.59375,27,24
9.59765625,27,24
9.6015625,27,24
9.60546875,27,24
9.609375,28,23
9.61328125,27,24
9.6171875,28,24
9.62109375,28,24
9.625,28,24
9.62890625,28,24
9.6328125,28,24
9.63671875,28,24
9.640625,28,24
9.64453125,28,24
9.6484375,28,24
9.65234375,29,25
9.65625,29,24
9.66015625,28,24
9.6640625,28,25
9.66796875,28,25
9.671875,28,24
9.67578125,28,24
9.6796875,28,24
9.68359375,28,24
9.6875,28,24
9.69140625,28,24
9.6953125,28,25
9.69921875,28,25
9.703125,28,24
9.70703125,28,24
9.7109375,28,24
9.71484375,28,24
9.71875,28,24
9.72265625,28,24
9.7265625,28,24
9.73046875,28,24
9.734375,28,24
9.73828125,28,24
9.7421875,28,24
9.74609375,28,24
9.75,28,24
9.75390625,28,24
9.7578125,28,24
9.76171875,28,24
9.765625,28,24
9.76953125,28,24
9.7734375,28,24
9.77734375,27,24
9.78125,28,24
9.78515625,28,24
9.7890625,28,24
9.79296875,28,24
9.796875,28,24
9.80078125,28,24
9.8046875,29,24
9.80859375,29,24
9.8125,29,24
9.81640625,29,24
9.8203125,29,24
9.82421875,29,24
9.828125,29,24
9.83203125,29,24
9.8359375,29,24
9.83984375,29,24
9.84375,29,24
9.84765625,29,24
9.8515625,29,24
9.85546875,29,24
9.859375,29,24
9.86328125,29,24
9.8671875,29,24
9.87109375,29,24
9.875,29,24
9.87890625,28,24
9.8828125,28,24
9.88671875,28,24
9.890625,28,24
9.89453125,28,24
9.8984375,28,24
9.90234375,28,24
9.90625,28,24
9.91015625,28,24
9.9140625,28,25
9.91796875,28,24
9.921875,28,24
9.92578125,28,24
9.9296875,28,24
9.93359375,28,24
9.9375,29,24
9.94140625,29,24
9.9453125,29,24
9.94921875,29,24
9.953125,29,24
9.95703125,29,24
9.9609375,29,24
9.96484375,29,24
9.96875,29,24
9.97265625,29,24
9.9765625,29,24
9.98046875,28,24
9.984375,28,24
9.98828125,29,24
9.9921875,29,24
9.99609375,28,24
10.0,28,24
10.00390625,29,24
10.0078125,29,24
10.01171875,28,24
10.015625,29,24
10.01953125,29,24
10.0234375,29,24
10.02734375,29,24
10.03125,30,24
10.03515625,30,24
10.0390625,30,23
10.04296875,30,23
10.046875,30,24
10.05078125,30,24
10.0546875,31,24
10.05859375,30,24
10.0625,30,24
10.06640625,30,24
10.0703125,31,24
10.07421875,31,24
10.078125,30,24
10.08203125,30,25
10.0859375,30,24
10.08984375,31,24
10.09375,30,24
10.09765625,30,25
10.1015625,30,25
10.10546875,31,24
10.109375,31,24
10.11328125,31,25
10.1171875,31,25
10.12109375,32,24
10.125,32,24
10.12890625,31,24
10.1328125,31,24
10.13671875,32,24
10.140625,32,24
10.14453125,32,24
10.1484375,32,24
10.15234375,32,24
10.15625,33,24
10.16015625,33,24
10.1640625,33,24
10.16796875,34,24
10.171875,34,23
10.17578125,34,23
10.1796875,34,24
10.18359375,34,24
10.1875,35,23
10.19140625,35,24
10.1953125,35,24
10.19921875,34,24
10.203125,35,24
10.20703125,34,24
10.2109375,34,24
10.21484375,34,24
10.21875,34,24
10.22265625,34,24
10.2265625,34,24
10.23046875,35,24
10.234375,35,24
10.23828125,36,24
10.2421875,36,24
10.24609375,37,25
10.25,37,25
10.25390625,37,24
10.2578125,38,24
10.26171875,37,25
10.265625,37,24
10.26953125,38,24
10.2734375,38,24
10.27734375,38,24
10.28125,38,24
10.28515625,39,24
10.2890625,39,24
10.29296875,39,24
10.296875,39,24
10.30078125,39,24
10.3046875,40,24
10.30859375,41,24
10.3125,41,24
10.31640625,41,24
10.3203125,41,24
10.32421875,42,24
10.328125,42,24
10.33203125,42,24
10.3359375,42,24
10.33984375,43,24
10.34375,43,24
10.34765625,44,24
10.3515625,44,24
10.35546875,45,24
10.359375,45,24
10.36328125,45,24
10.3671875,45,24
10.37109375,46,24
10.375,47,24
10.37890625,47,24
10.3828125,48,24
10.38671875,49,24
10.390625,50,24
10.39453125,50,24
10.3984375,51,24
10.40234375,52,24
10.40625,52,24
10.41015625,52,24
10.4140625,52,24
10.41796875,53,24
10.421875,54,24
10.42578125,54,24
10.4296875,55,24
10.43359375,55,24
10.4375,56,24
10.44140625,57,24
10.4453125,57,24
10.44921875,58,24
10.453125,58,24
10.45703125,59,24
10.4609375,59,24
10.46484375,59,24
10.46875,60,24
10.47265625,60,24
10.4765625,60,24
10.48046875,60,24
10.484375,61,24
10.48828125,62,24
10.4921875,62,24
10.49609375,62,24
10.5,62,24
10.50390625,62,24
10.5078125,62,24
10.51171875,62,24
10.515625,62,24
10.51953125,62,24
10.5234375,62,24
10.52734375,62,24
10.53125,62,25
10.53515625,62,24
10.5390625,62,24
10.54296875,62,24
10.546875,62,24
10.55078125,62,24
10.5546875,62,24
10.55859375,62,24
10.5625,62,24
10.56640625,62,24
10.5703125,62,24
10.57421875,63,24
10.578125,63,24
10.58203125,63,24
10.5859375,63,24
10.58984375,63,24
10.59375,63,24
10.59765625,63,24
10.6015625,63,24
10.60546875,63,24
10.609375,63,24
10.61328125,63,24
10.6171875,63,24
10.62109375,64,24
10.625,64,24
10.62890625,64,24
10.6328125,64,24
10.63671875,64,24
10.640625,64,24
10.64453125,63,24
10.6484375,64,24
10.65234375,64,25
10.65625,64,24
10.66015625,64,24
10.6640625,64,25
10.66796875,65,25
